Id,PostId,Score,CreationDate,UserId,ContentLicense
37077,28132,2,2020-07-02T20:42:45.427,18271,CC BY-SA 4.0
37079,28132,0,2020-07-02T20:58:21.593,9048,CC BY-SA 4.0
37080,28130,6,2020-07-02T21:01:06.610,10465,CC BY-SA 4.0
37081,28132,1,2020-07-03T07:17:02.677,12501,CC BY-SA 4.0
37082,28130,3,2020-07-03T08:17:32.653,12501,CC BY-SA 4.0
37083,28130,1,2020-07-03T10:06:00.180,890,CC BY-SA 4.0
37084,28118,0,2020-07-03T10:23:25.240,13672,CC BY-SA 4.0
37085,28132,0,2020-07-03T15:15:29.520,3321,CC BY-SA 4.0
37086,28132,0,2020-07-03T15:18:07.477,10275,CC BY-SA 4.0
37089,28145,0,2020-07-04T16:58:31.780,16573,CC BY-SA 4.0
37090,28145,0,2020-07-04T17:13:34.453,18281,CC BY-SA 4.0
37093,28148,4,2020-07-05T16:17:43.230,17560,CC BY-SA 4.0
37094,28148,6,2020-07-05T23:32:50.080,1096,CC BY-SA 4.0
37095,28144,1,2020-07-06T06:49:09.250,12501,CC BY-SA 4.0
37096,28144,0,2020-07-06T09:51:30.730,12116,CC BY-SA 4.0
37097,28144,1,2020-07-06T12:59:53.787,12501,CC BY-SA 4.0
37099,28144,0,2020-07-06T18:07:14.027,12116,CC BY-SA 4.0
37102,28139,1,2020-07-07T07:14:07.603,7612,CC BY-SA 4.0
37103,28160,0,2020-07-07T11:59:36.870,18293,CC BY-SA 4.0
37104,28160,0,2020-07-07T12:01:00.567,18293,CC BY-SA 4.0
37105,28156,2,2020-07-07T12:46:34.620,12501,CC BY-SA 4.0
37106,28156,1,2020-07-07T13:53:19.343,7612,CC BY-SA 4.0
37107,28160,0,2020-07-07T17:53:16.003,14675,CC BY-SA 4.0
37108,27642,1,2020-07-07T17:58:52.970,10702,CC BY-SA 4.0
37109,28160,0,2020-07-07T19:35:40.123,18293,CC BY-SA 4.0
37110,28158,0,2020-07-08T00:36:26.193,,CC BY-SA 4.0
37111,28158,0,2020-07-08T00:44:11.810,18298,CC BY-SA 4.0
37112,28158,0,2020-07-08T00:48:40.860,,CC BY-SA 4.0
37114,28160,0,2020-07-08T05:25:50.897,14675,CC BY-SA 4.0
37115,28165,0,2020-07-08T05:41:16.933,14675,CC BY-SA 4.0
37116,28161,0,2020-07-08T05:48:28.360,14675,CC BY-SA 4.0
37117,28136,0,2020-07-08T05:51:07.950,14675,CC BY-SA 4.0
37118,28165,0,2020-07-08T06:36:26.807,18298,CC BY-SA 4.0
37119,28165,1,2020-07-08T07:45:38.530,14675,CC BY-SA 4.0
37120,28165,0,2020-07-08T07:49:59.173,14675,CC BY-SA 4.0
37122,28165,1,2020-07-08T08:51:03.013,12501,CC BY-SA 4.0
37123,28162,1,2020-07-08T09:07:15.013,7612,CC BY-SA 4.0
37125,28168,1,2020-07-08T14:28:14.943,14675,CC BY-SA 4.0
37127,28169,1,2020-07-08T16:20:59.967,17671,CC BY-SA 4.0
37128,28161,1,2020-07-08T16:25:42.423,7612,CC BY-SA 4.0
37130,28076,0,2020-07-08T16:40:37.807,7612,CC BY-SA 4.0
37131,28170,1,2020-07-08T17:36:54.660,10702,CC BY-SA 4.0
37133,28165,0,2020-07-08T20:51:41.403,18298,CC BY-SA 4.0
37134,28165,0,2020-07-08T20:52:18.683,18298,CC BY-SA 4.0
37135,28165,0,2020-07-08T21:52:43.750,17671,CC BY-SA 4.0
37137,28170,0,2020-07-09T05:50:27.100,12501,CC BY-SA 4.0
37138,28170,0,2020-07-09T05:58:12.483,12501,CC BY-SA 4.0
37139,28173,3,2020-07-09T06:13:04.840,,CC BY-SA 4.0
37142,28170,0,2020-07-10T15:30:58.797,18312,CC BY-SA 4.0
37143,28176,1,2020-07-10T16:12:39.190,7612,CC BY-SA 4.0
37144,28177,1,2020-07-10T17:56:21.423,7612,CC BY-SA 4.0
37145,28177,0,2020-07-10T18:52:08.180,1436,CC BY-SA 4.0
37146,25946,0,2020-07-10T19:25:30.050,16264,CC BY-SA 4.0
37147,28178,3,2020-07-10T20:09:14.820,16573,CC BY-SA 4.0
37148,28176,1,2020-07-11T07:36:14.487,7612,CC BY-SA 4.0
37150,28179,2,2020-07-11T10:28:59.493,14675,CC BY-SA 4.0
37152,28177,0,2020-07-11T13:29:12.663,14675,CC BY-SA 4.0
37153,28141,0,2020-07-11T15:41:57.033,7612,CC BY-SA 4.0
37154,28176,0,2020-07-11T19:20:39.853,30,CC BY-SA 4.0
37156,28176,0,2020-07-12T00:21:20.373,18325,CC BY-SA 4.0
37157,28176,0,2020-07-12T00:22:28.050,18325,CC BY-SA 4.0
37158,28176,0,2020-07-12T00:32:07.273,18325,CC BY-SA 4.0
37160,28127,0,2020-07-12T14:49:10.227,18264,CC BY-SA 4.0
37161,28127,0,2020-07-12T15:09:08.077,12501,CC BY-SA 4.0
37162,20616,1,2020-07-12T17:14:32.363,7612,CC BY-SA 4.0
37163,28187,3,2020-07-13T14:19:56.157,10702,CC BY-SA 4.0
37164,28159,0,2020-07-13T17:46:06.030,13,CC BY-SA 4.0
37165,28160,0,2020-07-13T18:02:42.540,14675,CC BY-SA 4.0
37167,15244,0,2020-07-13T20:10:44.690,17671,CC BY-SA 4.0
37168,28193,1,2020-07-13T21:20:40.553,17671,CC BY-SA 4.0
37169,28193,1,2020-07-13T22:05:10.300,18341,CC BY-SA 4.0
37170,28193,0,2020-07-13T22:27:17.833,17671,CC BY-SA 4.0
37171,15244,1,2020-07-14T01:32:27.390,7980,CC BY-SA 4.0
37172,25584,0,2020-07-14T01:14:59.490,18345,CC BY-SA 4.0
37173,22106,0,2020-07-14T03:54:35.240,7318,CC BY-SA 4.0
37174,28191,0,2020-07-14T06:46:25.530,12501,CC BY-SA 4.0
37175,28127,0,2020-07-14T09:12:02.537,18264,CC BY-SA 4.0
37176,15244,0,2020-07-14T11:21:04.733,17671,CC BY-SA 4.0
37177,28196,0,2020-07-14T12:16:42.017,13,CC BY-SA 4.0
37178,28191,0,2020-07-14T13:28:10.807,18337,CC BY-SA 4.0
37179,28191,0,2020-07-14T13:49:29.177,18337,CC BY-SA 4.0
37181,28199,0,2020-07-14T18:18:59.840,17671,CC BY-SA 4.0
37183,25866,0,2020-07-15T11:35:16.800,16248,CC BY-SA 4.0
37184,28203,0,2020-07-15T13:01:41.900,18364,CC BY-SA 4.0
37185,28203,2,2020-07-15T13:17:23.467,16373,CC BY-SA 4.0
37187,28204,3,2020-07-15T15:57:39.320,10702,CC BY-SA 4.0
37188,28204,3,2020-07-15T16:23:58.250,7612,CC BY-SA 4.0
37190,28205,0,2020-07-15T18:20:17.657,9804,CC BY-SA 4.0
37191,28203,0,2020-07-15T18:22:12.533,9804,CC BY-SA 4.0
37192,28205,0,2020-07-15T18:55:11.257,14675,CC BY-SA 4.0
37193,28206,0,2020-07-15T19:07:46.123,17671,CC BY-SA 4.0
37194,28200,0,2020-07-15T20:13:59.433,17671,CC BY-SA 4.0
37195,28200,1,2020-07-15T20:20:15.077,18363,CC BY-SA 4.0
37196,28200,1,2020-07-15T20:32:07.193,17671,CC BY-SA 4.0
37198,27983,0,2020-07-16T03:47:11.427,18132,CC BY-SA 4.0
37199,27990,0,2020-07-16T03:54:14.650,18132,CC BY-SA 4.0
37200,28203,0,2020-07-16T05:45:11.450,16373,CC BY-SA 4.0
37201,28210,2,2020-07-16T06:58:54.227,16373,CC BY-SA 4.0
37203,28212,0,2020-07-16T07:15:58.277,12752,CC BY-SA 4.0
37204,28210,1,2020-07-16T07:18:40.117,12752,CC BY-SA 4.0
37205,28210,0,2020-07-16T07:39:12.147,16373,CC BY-SA 4.0
37206,28212,0,2020-07-16T07:39:31.730,16373,CC BY-SA 4.0
37207,28209,1,2020-07-16T07:51:00.737,16115,CC BY-SA 4.0
37208,28178,0,2020-07-16T07:55:43.093,16115,CC BY-SA 4.0
37209,28210,1,2020-07-16T09:01:54.867,7612,CC BY-SA 4.0
37210,28209,0,2020-07-16T12:52:03.150,16749,CC BY-SA 4.0
37211,28209,1,2020-07-16T12:54:40.377,16115,CC BY-SA 4.0
37222,28210,0,2020-07-17T05:54:18.503,16373,CC BY-SA 4.0
37223,28210,0,2020-07-17T08:59:20.957,7612,CC BY-SA 4.0
37224,28012,0,2020-07-17T20:28:09.843,3246,CC BY-SA 4.0
37225,28220,0,2020-07-17T21:09:19.463,6462,CC BY-SA 4.0
37226,28223,0,2020-07-18T01:34:04.547,18382,CC BY-SA 4.0
37227,28012,1,2020-07-18T07:54:08.387,12501,CC BY-SA 4.0
37228,28223,0,2020-07-18T09:57:49.703,29,CC BY-SA 4.0
37229,28012,0,2020-07-18T10:55:27.990,3246,CC BY-SA 4.0
37230,28224,2,2020-07-18T11:17:05.983,3246,CC BY-SA 4.0
37231,28223,3,2020-07-18T11:25:58.887,3246,CC BY-SA 4.0
37232,28215,1,2020-07-18T11:34:23.943,3246,CC BY-SA 4.0
37233,28204,2,2020-07-18T11:50:26.250,3246,CC BY-SA 4.0
37235,28224,0,2020-07-18T17:17:53.897,29,CC BY-SA 4.0
37236,28204,0,2020-07-18T18:45:21.947,7612,CC BY-SA 4.0
37237,28226,0,2020-07-18T18:47:11.103,17671,CC BY-SA 4.0
37238,28226,0,2020-07-18T18:51:52.157,17671,CC BY-SA 4.0
37239,28226,1,2020-07-18T21:33:55.737,14675,CC BY-SA 4.0
37240,28204,0,2020-07-18T22:20:36.190,3246,CC BY-SA 4.0
37241,19714,0,2020-07-19T07:57:27.607,17663,CC BY-SA 4.0
37244,28229,0,2020-07-20T05:27:52.520,1436,CC BY-SA 4.0
37245,9507,3,2020-07-20T07:15:33.817,14744,CC BY-SA 4.0
37246,28227,0,2020-07-20T07:16:47.750,14744,CC BY-SA 4.0
37247,28227,0,2020-07-20T15:22:46.797,18392,CC BY-SA 4.0
37248,28227,0,2020-07-20T16:07:53.960,14744,CC BY-SA 4.0
37249,28233,1,2020-07-20T16:32:19.753,7612,CC BY-SA 4.0
37250,28227,0,2020-07-20T18:00:41.690,18392,CC BY-SA 4.0
37251,28232,0,2020-07-20T18:21:32.987,13,CC BY-SA 4.0
37252,28232,1,2020-07-20T18:46:37.340,18398,CC BY-SA 4.0
37253,28227,0,2020-07-20T20:46:52.780,14744,CC BY-SA 4.0
37254,28233,0,2020-07-21T00:30:41.673,16749,CC BY-SA 4.0
37256,28229,0,2020-07-21T11:48:19.297,12501,CC BY-SA 4.0
37257,28240,2,2020-07-21T12:05:12.437,12501,CC BY-SA 4.0
37258,28235,0,2020-07-21T12:06:48.403,12501,CC BY-SA 4.0
37259,28240,1,2020-07-21T12:12:04.067,16863,CC BY-SA 4.0
37261,28239,0,2020-07-21T17:15:30.867,18392,CC BY-SA 4.0
37262,28227,1,2020-07-21T17:16:21.700,18392,CC BY-SA 4.0
37263,28245,1,2020-07-21T20:52:39.127,17671,CC BY-SA 4.0
37264,28245,1,2020-07-21T21:41:19.650,9804,CC BY-SA 4.0
37266,28252,0,2020-07-22T10:18:59.620,18364,CC BY-SA 4.0
37267,28252,1,2020-07-22T10:45:09.193,13,CC BY-SA 4.0
37269,28252,1,2020-07-22T11:17:50.680,13,CC BY-SA 4.0
37270,28254,1,2020-07-22T14:56:55.150,17671,CC BY-SA 4.0
37272,28238,7,2020-07-23T02:39:14.523,18416,CC BY-SA 4.0
37273,28235,0,2020-07-23T03:03:03.120,18416,CC BY-SA 4.0
37274,28254,3,2020-07-23T03:12:36.417,18416,CC BY-SA 4.0
37275,28254,1,2020-07-23T03:28:02.263,18416,CC BY-SA 4.0
37276,28254,1,2020-07-23T09:16:20.257,7612,CC BY-SA 4.0
37278,28245,1,2020-07-23T16:26:06.687,12676,CC BY-SA 4.0
37279,28029,0,2020-07-23T16:27:40.810,12676,CC BY-SA 4.0
37280,27970,0,2020-07-23T18:47:01.903,9423,CC BY-SA 4.0
37281,28261,8,2020-07-23T21:56:15.473,18420,CC BY-SA 4.0
37282,28261,21,2020-07-24T03:17:33.217,18418,CC BY-SA 4.0
37283,28265,1,2020-07-24T03:22:21.720,18418,CC BY-SA 4.0
37284,28261,4,2020-07-24T04:22:57.793,7612,CC BY-SA 4.0
37285,28021,0,2020-07-23T02:50:20.423,18416,CC BY-SA 4.0
37286,28260,2,2020-07-24T05:01:01.143,10836,CC BY-SA 4.0
37287,28267,1,2020-07-24T06:16:50.550,16373,CC BY-SA 4.0
37288,28263,0,2020-07-24T07:20:35.800,12293,CC BY-SA 4.0
37289,28233,0,2020-07-24T07:34:08.450,12293,CC BY-SA 4.0
37290,28266,1,2020-07-24T10:42:42.817,12501,CC BY-SA 4.0
37291,28263,0,2020-07-24T11:19:00.580,7501,CC BY-SA 4.0
37293,28263,0,2020-07-24T20:03:09.207,12293,CC BY-SA 4.0
37294,28266,0,2020-07-24T22:38:43.397,18254,CC BY-SA 4.0
37295,28261,5,2020-07-24T23:35:32.580,3816,CC BY-SA 4.0
37296,28261,2,2020-07-25T04:44:03.147,7612,CC BY-SA 4.0
37297,28238,1,2020-07-24T16:00:07.430,18433,CC BY-SA 4.0
37298,10471,0,2020-07-25T06:09:57.967,7318,CC BY-SA 4.0
37300,28279,0,2020-07-25T15:42:20.847,17671,CC BY-SA 4.0
37302,28272,0,2020-07-25T20:07:08.930,16573,CC BY-SA 4.0
37308,5524,0,2020-07-26T15:30:20.600,17671,CC BY-SA 4.0
37309,28290,1,2020-07-26T17:34:19.820,12501,CC BY-SA 4.0
37311,28288,0,2020-07-26T20:59:56.033,17671,CC BY-SA 4.0
37312,28290,0,2020-07-26T21:32:12.727,17671,CC BY-SA 4.0
37313,28280,0,2020-07-26T22:07:39.020,17671,CC BY-SA 4.0
37314,28288,1,2020-07-26T23:37:06.283,18448,CC BY-SA 4.0
37315,28288,1,2020-07-27T04:47:51.970,7612,CC BY-SA 4.0
37316,28292,2,2020-07-27T08:18:28.540,18462,CC BY-SA 4.0
37317,28296,1,2020-07-27T14:30:35.590,16863,CC BY-SA 4.0
37318,28296,1,2020-07-27T14:36:44.120,7612,CC BY-SA 4.0
37319,28296,1,2020-07-27T14:48:11.683,7612,CC BY-SA 4.0
37320,28296,1,2020-07-27T14:57:21.657,16863,CC BY-SA 4.0
37321,28297,0,2020-07-27T15:01:21.930,16863,CC BY-SA 4.0
37322,28296,1,2020-07-27T15:06:59.823,7612,CC BY-SA 4.0
37323,28266,3,2020-07-27T17:21:05.010,10702,CC BY-SA 4.0
37324,28287,4,2020-07-27T17:24:16.037,10702,CC BY-SA 4.0
37325,28238,0,2020-07-27T17:26:27.953,10702,CC BY-SA 4.0
37326,28280,0,2020-07-27T17:31:24.653,10702,CC BY-SA 4.0
37327,28300,1,2020-07-27T17:38:25.423,17671,CC BY-SA 4.0
37328,27488,0,2020-07-27T20:56:52.680,12072,CC BY-SA 4.0
37331,21096,0,2020-07-28T01:12:02.437,18470,CC BY-SA 4.0
37333,28287,0,2020-07-28T07:23:48.833,3125,CC BY-SA 4.0
37334,28303,8,2020-07-28T15:05:24.977,7612,CC BY-SA 4.0
37335,28304,3,2020-07-28T16:02:39.953,7612,CC BY-SA 4.0
37337,28293,1,2020-07-28T16:25:23.310,18436,CC BY-SA 4.0
37338,28308,1,2020-07-28T19:55:37.263,17671,CC BY-SA 4.0
37339,28308,1,2020-07-28T20:37:50.607,18473,CC BY-SA 4.0
37340,28303,7,2020-07-28T22:17:22.243,751,CC BY-SA 4.0
37341,28291,1,2020-07-28T23:15:29.097,5041,CC BY-SA 4.0
37342,28303,6,2020-07-29T06:11:09.273,6042,CC BY-SA 4.0
37343,28303,2,2020-07-29T06:54:06.770,10783,CC BY-SA 4.0
37344,28304,3,2020-07-29T06:57:33.747,10783,CC BY-SA 4.0
37345,28303,12,2020-07-29T07:09:34.923,18475,CC BY-SA 4.0
37346,28304,0,2020-07-29T07:23:47.577,11176,CC BY-SA 4.0
37347,28304,1,2020-07-29T07:40:18.073,890,CC BY-SA 4.0
37348,28263,0,2020-07-29T10:04:18.577,18143,CC BY-SA 4.0
37349,28303,4,2020-07-29T14:13:09.260,13399,CC BY-SA 4.0
37350,28303,7,2020-07-29T16:27:14.720,18477,CC BY-SA 4.0
37351,28309,1,2020-07-29T16:49:49.887,17671,CC BY-SA 4.0
37352,28304,0,2020-07-29T18:26:48.653,11144,CC BY-SA 4.0
37353,28304,1,2020-07-29T19:39:46.910,17671,CC BY-SA 4.0
37354,28304,0,2020-07-29T22:28:22.593,11097,CC BY-SA 4.0
37355,28303,0,2020-07-30T05:33:26.503,10115,CC BY-SA 4.0
37356,28304,0,2020-07-30T05:35:33.687,10115,CC BY-SA 4.0
37357,28308,4,2020-07-30T06:22:25.573,12501,CC BY-SA 4.0
37358,28308,1,2020-07-30T06:27:03.263,12501,CC BY-SA 4.0
37359,28304,2,2020-07-30T09:39:05.480,7612,CC BY-SA 4.0
37360,28304,1,2020-07-30T13:34:13.950,10783,CC BY-SA 4.0
37361,28304,0,2020-07-30T20:35:34.877,10115,CC BY-SA 4.0
37362,28304,2,2020-07-31T00:04:48.607,17560,CC BY-SA 4.0
38362,28308,0,2020-07-31T13:15:17.913,18473,CC BY-SA 4.0
38363,28308,1,2020-07-31T13:24:38.343,12501,CC BY-SA 4.0
38364,28308,0,2020-07-31T13:28:50.877,18473,CC BY-SA 4.0
38365,28308,1,2020-07-31T13:30:29.007,18473,CC BY-SA 4.0
38366,28313,0,2020-07-31T13:44:16.683,18473,CC BY-SA 4.0
38367,28313,1,2020-07-31T13:48:53.360,5877,CC BY-SA 4.0
38368,28313,0,2020-07-31T13:52:08.447,18473,CC BY-SA 4.0
38369,28314,3,2020-07-31T14:16:38.130,17671,CC BY-SA 4.0
38370,28314,0,2020-07-31T14:18:32.777,17671,CC BY-SA 4.0
38375,28317,3,2020-07-31T17:22:57.600,7612,CC BY-SA 4.0
38376,28316,1,2020-07-31T17:43:09.607,7612,CC BY-SA 4.0
38377,6735,0,2020-08-01T03:10:16.947,18490,CC BY-SA 4.0
38378,28318,2,2020-08-01T13:59:49.767,17560,CC BY-SA 4.0
38379,28234,0,2020-08-01T14:14:00.330,17560,CC BY-SA 4.0
38380,28321,3,2020-08-01T22:15:34.417,1436,CC BY-SA 4.0
38381,28321,0,2020-08-01T22:48:53.837,18493,CC BY-SA 4.0
38382,28321,2,2020-08-02T07:32:35.567,16573,CC BY-SA 4.0
38383,28309,0,2020-08-02T09:57:03.183,8275,CC BY-SA 4.0
38384,28323,0,2020-08-02T13:16:56.133,17671,CC BY-SA 4.0
38385,28323,0,2020-08-02T13:19:39.827,7612,CC BY-SA 4.0
38387,18325,0,2020-08-02T14:12:45.697,18497,CC BY-SA 4.0
38388,28312,0,2020-08-02T21:00:48.523,14675,CC BY-SA 4.0
38389,28296,1,2020-08-02T21:05:49.693,14675,CC BY-SA 4.0
38390,28297,1,2020-08-02T21:07:52.983,14675,CC BY-SA 4.0
38391,28308,2,2020-08-02T21:20:20.570,14675,CC BY-SA 4.0
38392,28296,1,2020-08-03T04:08:35.533,7612,CC BY-SA 4.0
38393,28318,0,2020-08-03T07:37:05.453,12859,CC BY-SA 4.0
38394,28323,0,2020-08-03T13:01:58.150,10702,CC BY-SA 4.0
38395,28291,1,2020-08-03T21:50:07.260,14675,CC BY-SA 4.0
38396,28308,1,2020-08-03T23:31:52.910,18473,CC BY-SA 4.0
38397,11206,0,2020-08-04T00:12:45.733,18501,CC BY-SA 4.0
38398,28308,2,2020-08-04T07:26:01.447,14675,CC BY-SA 4.0
38401,28325,1,2020-08-04T09:20:47.403,12859,CC BY-SA 4.0
38402,28325,1,2020-08-04T09:23:23.187,12859,CC BY-SA 4.0
38405,28326,0,2020-08-04T10:14:37.267,18364,CC BY-SA 4.0
38411,17082,0,2020-08-04T13:29:24.023,16573,CC BY-SA 4.0
38412,28326,0,2020-08-04T13:41:49.763,14675,CC BY-SA 4.0
38413,28116,1,2020-08-04T13:44:21.803,14675,CC BY-SA 4.0
38418,6066,0,2020-08-04T13:55:22.263,14675,CC BY-SA 4.0
38419,28325,0,2020-08-04T15:19:11.430,10702,CC BY-SA 4.0
38421,25919,0,2020-08-04T18:44:18.090,14675,CC BY-SA 4.0
38424,28335,0,2020-08-04T23:13:30.900,10702,CC BY-SA 4.0
38425,11206,0,2020-08-05T01:09:53.290,1156,CC BY-SA 4.0
38427,28336,0,2020-08-05T13:22:48.110,10702,CC BY-SA 4.0
38428,28338,0,2020-08-05T14:21:48.470,12390,CC BY-SA 4.0
38429,23955,0,2020-08-05T16:30:09.827,18508,CC BY-SA 4.0
38430,28248,0,2020-08-05T19:09:32.867,14675,CC BY-SA 4.0
38431,28339,1,2020-08-05T19:55:15.083,14675,CC BY-SA 4.0
38432,28337,0,2020-08-06T14:30:14.577,12859,CC BY-SA 4.0
38433,28248,0,2020-08-06T16:24:33.377,10024,CC BY-SA 4.0
38434,28342,1,2020-08-07T05:23:15.157,7612,CC BY-SA 4.0
38435,28342,1,2020-08-07T07:04:38.087,12501,CC BY-SA 4.0
38436,28343,0,2020-08-07T15:12:11.473,14675,CC BY-SA 4.0
38437,28267,3,2020-08-07T17:30:23.170,7612,CC BY-SA 4.0
38438,28345,2,2020-08-07T17:38:41.493,7612,CC BY-SA 4.0
38439,28349,2,2020-08-07T20:40:48.463,14675,CC BY-SA 4.0
38440,28349,1,2020-08-07T22:35:52.003,18523,CC BY-SA 4.0
38441,28350,0,2020-08-07T22:37:56.583,18523,CC BY-SA 4.0
38442,28350,0,2020-08-07T22:39:45.040,18523,CC BY-SA 4.0
38443,28345,2,2020-08-08T16:51:03.820,14675,CC BY-SA 4.0
38446,28358,1,2020-08-10T04:17:29.060,7612,CC BY-SA 4.0
38447,28357,2,2020-08-10T05:52:58.087,12501,CC BY-SA 4.0
38448,28358,1,2020-08-10T07:13:45.243,18533,CC BY-SA 4.0
38449,28358,3,2020-08-10T07:21:56.540,18533,CC BY-SA 4.0
38451,28357,1,2020-08-10T12:43:42.290,10702,CC BY-SA 4.0
38454,28358,1,2020-08-10T14:34:32.220,7612,CC BY-SA 4.0
38455,28361,2,2020-08-10T14:54:04.227,10702,CC BY-SA 4.0
38457,28343,0,2020-08-10T17:23:05.733,13,CC BY-SA 4.0
38458,28361,0,2020-08-10T18:33:48.063,18538,CC BY-SA 4.0
38459,20832,0,2020-08-10T22:58:14.393,2708,CC BY-SA 4.0
38460,28358,1,2020-08-11T07:24:36.253,18533,CC BY-SA 4.0
38461,28364,1,2020-08-11T08:51:37.493,14744,CC BY-SA 4.0
38462,28364,4,2020-08-11T10:22:13.863,7612,CC BY-SA 4.0
38463,28343,1,2020-08-11T13:02:56.290,14675,CC BY-SA 4.0
38466,28330,0,2020-08-11T16:50:05.203,12600,CC BY-SA 4.0
38467,28342,0,2020-08-11T23:01:27.080,17671,CC BY-SA 4.0
38469,28349,0,2020-08-12T14:37:45.820,10702,CC BY-SA 4.0
38470,28371,1,2020-08-12T14:41:43.547,17671,CC BY-SA 4.0
38471,28371,1,2020-08-12T14:45:10.600,18547,CC BY-SA 4.0
38473,28369,1,2020-08-12T15:15:30.510,10702,CC BY-SA 4.0
38474,28371,3,2020-08-12T16:04:33.453,10702,CC BY-SA 4.0
38475,28371,1,2020-08-12T16:36:12.053,18547,CC BY-SA 4.0
38476,28371,0,2020-08-12T17:19:07.120,10702,CC BY-SA 4.0
38477,28371,2,2020-08-12T18:20:20.480,16573,CC BY-SA 4.0
38478,28371,0,2020-08-12T20:52:31.287,17671,CC BY-SA 4.0
38479,28371,2,2020-08-12T21:43:07.763,14675,CC BY-SA 4.0
38480,11830,0,2020-08-12T23:09:14.377,18551,CC BY-SA 4.0
38481,28375,0,2020-08-12T23:40:50.690,17671,CC BY-SA 4.0
38482,28373,0,2020-08-13T00:21:10.620,17671,CC BY-SA 4.0
38483,5634,0,2020-08-13T00:31:00.033,2576,CC BY-SA 4.0
38484,28376,2,2020-08-13T10:05:29.803,10115,CC BY-SA 4.0
38485,28375,11,2020-08-13T11:56:14.020,10259,CC BY-SA 4.0
38486,28379,3,2020-08-13T14:10:21.043,10372,CC BY-SA 4.0
38487,28357,1,2020-08-13T14:51:06.037,7612,CC BY-SA 4.0
38488,28375,7,2020-08-13T15:30:01.433,17708,CC BY-SA 4.0
38489,28369,0,2020-08-13T17:57:02.967,3307,CC BY-SA 4.0
38490,28364,0,2020-08-13T17:59:48.237,3307,CC BY-SA 4.0
38491,28359,0,2020-08-13T18:01:15.123,3307,CC BY-SA 4.0
38492,28381,6,2020-08-13T18:19:27.407,8944,CC BY-SA 4.0
38493,28379,0,2020-08-13T18:20:39.080,8944,CC BY-SA 4.0
38494,28372,1,2020-08-13T18:21:15.683,18547,CC BY-SA 4.0
38495,28372,0,2020-08-13T18:41:11.187,10702,CC BY-SA 4.0
38496,28374,1,2020-08-13T19:10:13.980,14675,CC BY-SA 4.0
38497,28374,1,2020-08-13T19:16:15.263,14675,CC BY-SA 4.0
38498,28374,1,2020-08-13T19:28:24.443,14675,CC BY-SA 4.0
38499,28359,0,2020-08-14T12:34:07.230,18535,CC BY-SA 4.0
38500,28390,0,2020-08-14T13:18:02.553,17671,CC BY-SA 4.0
38501,28379,1,2020-08-14T13:57:12.897,444,CC BY-SA 4.0
38502,28359,0,2020-08-14T14:18:31.740,3307,CC BY-SA 4.0
38503,28375,1,2020-08-14T15:59:21.707,10108,CC BY-SA 4.0
38504,28373,0,2020-08-14T16:23:36.253,12501,CC BY-SA 4.0
38505,28392,2,2020-08-14T18:43:48.280,12501,CC BY-SA 4.0
38506,28375,1,2020-08-14T22:19:07.987,18020,CC BY-SA 4.0
38507,28381,1,2020-08-14T23:09:48.667,18552,CC BY-SA 4.0
38508,7233,1,2020-08-15T00:30:12.447,17671,CC BY-SA 4.0
38509,7233,0,2020-08-15T00:32:02.520,17671,CC BY-SA 4.0
38510,28381,1,2020-08-15T06:08:32.260,10115,CC BY-SA 4.0
38512,28391,0,2020-08-15T12:38:22.107,18535,CC BY-SA 4.0
38513,28390,1,2020-08-15T14:42:49.940,11179,CC BY-SA 4.0
38514,28390,1,2020-08-15T14:43:21.623,11179,CC BY-SA 4.0
38515,28390,1,2020-08-15T14:47:51.157,11179,CC BY-SA 4.0
38516,28375,0,2020-08-15T19:56:52.983,18552,CC BY-SA 4.0
38518,28294,0,2020-08-16T14:32:26.213,18254,CC BY-SA 4.0
38519,20701,2,2020-08-16T01:33:58.123,18578,CC BY-SA 4.0
38520,7498,0,2020-08-15T18:04:50.860,18573,CC BY-SA 4.0
38523,28402,1,2020-08-17T13:11:03.950,17671,CC BY-SA 4.0
38524,28400,0,2020-08-17T17:22:58.537,12501,CC BY-SA 4.0
38525,28345,1,2020-08-17T20:09:56.603,30,CC BY-SA 4.0
38526,28404,0,2020-08-17T20:10:15.593,17671,CC BY-SA 4.0
38527,28361,1,2020-08-18T00:03:23.477,16749,CC BY-SA 4.0
38528,28404,0,2020-08-18T08:12:56.787,14675,CC BY-SA 4.0
38529,28406,3,2020-08-18T08:51:54.387,7612,CC BY-SA 4.0
38531,28406,6,2020-08-18T13:37:32.450,10372,CC BY-SA 4.0
38532,28408,2,2020-08-18T13:40:40.567,439,CC BY-SA 4.0
38534,28408,2,2020-08-18T14:44:39.087,6902,CC BY-SA 4.0
38535,10585,0,2020-08-18T14:47:39.790,6902,CC BY-SA 4.0
38536,28408,2,2020-08-18T15:23:57.210,10676,CC BY-SA 4.0
38537,28412,4,2020-08-18T16:32:08.467,18595,CC BY-SA 4.0
38538,28412,1,2020-08-18T16:37:43.700,7612,CC BY-SA 4.0
38539,28411,0,2020-08-18T17:00:50.233,7612,CC BY-SA 4.0
38540,28414,0,2020-08-18T17:05:10.613,10702,CC BY-SA 4.0
38544,28408,0,2020-08-18T19:55:22.030,13637,CC BY-SA 4.0
